ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
5e2a9a560d847bd0cf364d86bd6784f70d99c71a_Sender.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a53b972eb1f8e75db54d3272d9eb7c398e238a_KafkaProducer.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0
f1a53b972eb1f8e75db54d3272d9eb7c398e238a_ProducerRecord.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,13.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
f1a53b972eb1f8e75db54d3272d9eb7c398e238a_Cluster.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
f1a53b972eb1f8e75db54d3272d9eb7c398e238a_Node.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,
f1a53b972eb1f8e75db54d3272d9eb7c398e238a_KafkaThread.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a53b972eb1f8e75db54d3272d9eb7c398e238a_Utils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba48348b3abb8f84fda0798d992ff2e0a04051d_RecordAccumulator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c124bbbb6c3e2152915411e1c3b00fca67634eed_RecordAccumulator.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
cc859dcca791dc8e1e6eeabe8b88387a11241b24_ErrorLoggingCallback.java,0,1.0,,,,,,,,,,,,,0.0,1.0,4.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
cc859dcca791dc8e1e6eeabe8b88387a11241b24_AbstractConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
466a83b78c2bfcb9ac3116748394e7845a99bf7a_BufferPool.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d7fc470638c4dffa5ca005ef2e3d34c14dc92e_ProducerConfig.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d7fc470638c4dffa5ca005ef2e3d34c14dc92e_Sensor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d7fc470638c4dffa5ca005ef2e3d34c14dc92e_MetricsBench.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e287e02b12ca3ca00184fabf07a7dc0a52571a23_Selector.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,12.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
98952b3cc7bb9b08ad553da014c80b79d0bc24d6_Sender.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
8f94bc3315e7d469489da55f94e08a51235c01f3_ConfigDef.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
ec075c5a853e4168ff30cf133493588671aa2fac_Sender.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,33.0,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0
ec075c5a853e4168ff30cf133493588671aa2fac_Selector.java,0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,34.0,0.0,0.0,,,,,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0,0.0,0.0
93af67cd4f75d2f4cc3a25ad999fe6349925504e_SystemTime.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93af67cd4f75d2f4cc3a25ad999fe6349925504e_Microbenchmarks.java,1,0.0,,,,,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,9.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,6.0
02311c0642b3358e8180191ea0542e985ed0f6dc_ProducerConfig.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02311c0642b3358e8180191ea0542e985ed0f6dc_Sender.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd3ce27d4baf5434676ec040d64663ad3ce09817_KafkaProducer.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0
cd3ce27d4baf5434676ec040d64663ad3ce09817_Metadata.java,1,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0
cd3ce27d4baf5434676ec040d64663ad3ce09817_Sender.java,0,0.0,,,,,0.0,1.0,2.0,0.0,,,,,0.0,5.0,1.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,7.0,0.0
83a9aa55d340f6b2720394a49f01a88509e17e52_NetworkClient.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0
fc0e03f79131746da81c05c12e056862c08d79d4_Cluster.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
ff05e9b3616a222e29a42f6e8fdf41945a417f41_NetworkClient.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0
4b095760cb38c726c49e6f245ffd7dc8ccf49863_ConfigDef.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d89867c05a7cca6e76cc48c47f8e703d68a9a43_ClusterConnectionStates.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
8a719e037201e343e22a3d2479651e781ddaccc1_AbstractConfig.java,0,1.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0
92d1d4cd31e1045f0e000e8d2d777c73f7529743_ConsumerRebalanceCallback.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92d1d4cd31e1045f0e000e8d2d777c73f7529743_Producer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92d1d4cd31e1045f0e000e8d2d777c73f7529743_ProducerConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50b734690a93e58030f69cede8d0a84d1e3f5461_ConsumerConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688e38ce45a7358a1e0bb359aa9b1a698a841619_KafkaConsumer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
688e38ce45a7358a1e0bb359aa9b1a698a841619_BufferPool.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688e38ce45a7358a1e0bb359aa9b1a698a841619_RecordAccumulator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0
688e38ce45a7358a1e0bb359aa9b1a698a841619_Metric.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688e38ce45a7358a1e0bb359aa9b1a698a841619_Percentile.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_ClientRequest.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_RequestCompletionHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_MockProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_Sender.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_Selectable.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_Selector.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_ListOffsetRequest.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_MetadataRequest.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0699ff2ce60abb466cab5315977a224f1a70a4da_MetadataResponse.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_ConsumerConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_BufferPool.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_MetricName.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_PartitionInfo.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_ByteBufferOutputStream.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_MetadataResponse.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_RequestHeader.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_Crc32.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6d5bbac672cbf49591aed0889510b10e3285fa_ConsumerRebalanceListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0839def4bdbfd9f5939e463f42cfbc81a98a8eff_Node.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19031823c15cb3a0e5fcecaaf5de79c09b5300ed_Metadata.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10311c138923dcded5d8f57f587c7f7ef1119dac_Partitioner.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10311c138923dcded5d8f57f587c7f7ef1119dac_Cluster.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0636928d961a6ceaab46d908f9372d913c3e5faf_ProducerRecord.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0636928d961a6ceaab46d908f9372d913c3e5faf_FutureRecordMetadata.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0636928d961a6ceaab46d908f9372d913c3e5faf_RecordAccumulator.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9f4b833bb7e86dc759361c33f4321ab043db05_Utils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b92cec1e07a1f2d9aa70f3ecd7d0fb12290d2e2_SubscriptionState.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d2a25235841feb01eac55f6ea5141750225a21_MemoryRecords.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2c833aa41cb9a7a6232781b273402042e021607_Fetcher.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,6.0
c62cff355936eea2a96e3b9678c761334fce8ee2_Record.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
991195416e0c179d2d2a79891d0214244c287618_Metadata.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
991195416e0c179d2d2a79891d0214244c287618_KafkaProducer.java,0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,14.0,2.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,9.0,0.0
d8fe98efee5a44ae12c1e3484fa20f89b0f30054_ConsumerMetadataRequest.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
d8fe98efee5a44ae12c1e3484fa20f89b0f30054_OffsetCommitRequest.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
75e1cc8bc497e6aaa0dd05454d6c817ed0fb5e23_KafkaProducer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0
5408931a2955adf8cb9d604d17dc9b5bd47b4d57_Consumer.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed1a548c503f041c025e00e75d338b4fc4a51f47_ConsumerConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161b1aa16ef0821c15fc7283d87cd83336b28d1a_Protocol.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6c45c70fb9773043766446e88370db9709e7995_KafkaProducer.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,19.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,18.0
d6c45c70fb9773043766446e88370db9709e7995_DefaultPartitioner.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0
d22987f01d50549d855ae092b69f520d75bfeb7b_Coordinator.java,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,30.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,0.0
78ba492e3e70fd9db61bc82469371d04a8d6b762_CommonClientConfigs.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78ba492e3e70fd9db61bc82469371d04a8d6b762_Node.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
78ba492e3e70fd9db61bc82469371d04a8d6b762_ByteBufferReceive.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
78ba492e3e70fd9db61bc82469371d04a8d6b762_Receive.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e54f08077c9d71a5121e640b55836e6f7f2c9b_ConsumerMetadataRequest.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e54f08077c9d71a5121e640b55836e6f7f2c9b_JoinGroupResponse.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e54f08077c9d71a5121e640b55836e6f7f2c9b_ProduceRequest.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478505632edc8f4b51e4ed561d1adf455256c3e4_Selector.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba86f0a25dd8675d3c840c33605494a2f637576f_ListOffsetRequest.java,1,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
