ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
9a00212a62c01e658f7c780958582f970ae0a886_ParseUtils.java,1,1.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
d4bb41f7968cb40d39f66b2c0430dde3eef2e618_MsExcelParser.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0
ee2c3b90b736e3ccaeaf204a658e917b87d378df_Parser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee2c3b90b736e3ccaeaf204a658e917b87d378df_MsWordParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
ee2c3b90b736e3ccaeaf204a658e917b87d378df_PDFParser.java,1,0.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0
ee2c3b90b736e3ccaeaf204a658e917b87d378df_ParseUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0
ee2c3b90b736e3ccaeaf204a658e917b87d378df_TestParsers.java,0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,10.0,0.0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,37.0,0.0,0.0
6d37de9d208f1f7918df6f81a14a1d3b48a4d37f_Parser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d37de9d208f1f7918df6f81a14a1d3b48a4d37f_HtmlParser.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,9.0,0.0,0.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0
6d37de9d208f1f7918df6f81a14a1d3b48a4d37f_TestParsers.java,0,0.0,,,,,,,,,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0
d840df12cc825d49528d9492a4f49c8093e086bb_ParseUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,28.0,0.0
62e58ea2e8ccd2ef1a968349408c990914efa6b6_ParserConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62e58ea2e8ccd2ef1a968349408c990914efa6b6_ParserFactory.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
62e58ea2e8ccd2ef1a968349408c990914efa6b6_MsPowerPointParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
62e58ea2e8ccd2ef1a968349408c990914efa6b6_RTFParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
aceff84889da091010bcd893809427428a8b68a6_MsWordParser.java,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0
c943f692982b70a43b4ddec37bc40e2a3de2d318_MSParser.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,2.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0
c943f692982b70a43b4ddec37bc40e2a3de2d318_Parser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c943f692982b70a43b4ddec37bc40e2a3de2d318_HtmlParser.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
c943f692982b70a43b4ddec37bc40e2a3de2d318_RTFParser.java,1,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
c943f692982b70a43b4ddec37bc40e2a3de2d318_TXTParser.java,1,1.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
c943f692982b70a43b4ddec37bc40e2a3de2d318_XMLParser.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
3fb58b7b5dc6381b8bc717663ae7d3fd517394cd_WordParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e759bbbc8afcc8d490562eb08c14a10c509adc20_WordParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fce256813d12e7aeef73bfc6ed3896ad414dc24_MimeTypesReader.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,6.0,0.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0
9477c5e4a38dbacf794b663c757617a8ee07432a_TestRereadableInputStream.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b12c01d9b56053554cec501aab0530f7f4352daf_MimeTypes.java,1,0.0,,,,,,,,,,,,,5.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0
a328f9c6ad676d51c34c7dd8584bac72438f99dd_Utils.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
580824e1088af50d5556e2a01d71311a42a74edc_ParseUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,6.0
580824e1088af50d5556e2a01d71311a42a74edc_TestParsers.java,1,0.0,,,,,,,,,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,8.0
9ffdd5470b4b66c62b21dac13cb278acf2cad48b_Metadata.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b09facfdc45660389072848fbe2190ed64d1a23_AutoDetectParser.java,0,0.0,,,,,,,,,,,,,0.0,11.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
a7d091baff278e65851ef2affcb3e34d509bb241_MimeUtils.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8f0b8fff933890990c336e40ff5a419d08321c_EmptyParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8f0b8fff933890990c336e40ff5a419d08321c_OpenOfficeParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8f0b8fff933890990c336e40ff5a419d08321c_PDFParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8f0b8fff933890990c336e40ff5a419d08321c_TXTParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8f0b8fff933890990c336e40ff5a419d08321c_TeeContentHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8f0b8fff933890990c336e40ff5a419d08321c_ParseUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05b7bb7e19b9c3ca05077abecbf7b7a1d447cdca_Magic.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
4b126e887da913b559591eed21bebea8d48d2ae9_MimeTypesReader.java,0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,9.0,0.0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0
a01dcbe6552ab1a184544097575aa583ecbbe8cb_MimeTypes.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0
91913d37243cdab7a8a0c0de132b538ed6b0419e_OfficeParser.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
91913d37243cdab7a8a0c0de132b538ed6b0419e_PowerPointExtractor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa6bb7e3c92145d29cd97820718ece69fd6ffd62_MimeType.java,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,0.0,54.0,0.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0
1f2b7168893b8e7e3cb20aaf7992e057d449dd79_RegexUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,3.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
7fdba7e3aca7f53baceb77b57d8692065b9da816_ExcelParser.java,0,0.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,43.0,0.0,0.0
50dd48644facd17ac443feadffc07c4c0c433519_TikaGUI.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
8e3a5f5605ab0ff6cb5508e3e4544fc5fc71cbee_TestParsers.java,1,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0
80866ff406ba6dd79c94def3703b18dfaf8128a6_MimeTypesFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0
3a743efd63e737bfa0ef621923f6c9a2b7c1e50b_OfficeParser.java,0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,2.0,0.0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,0.0
3a743efd63e737bfa0ef621923f6c9a2b7c1e50b_PDFParser.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0
3a743efd63e737bfa0ef621923f6c9a2b7c1e50b_XMLParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb14dee4de65994c9e0734ff69f0bafe7abdb6d_XPathParser.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
68628ea2173da55de9d767d17fd61558d4b140f7_SubtreeMatcher.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,
3e05c0722f06cb561e4136d63630fc3a0c57c7f2_ParsingTransferHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
3e05c0722f06cb561e4136d63630fc3a0c57c7f2_TikaGUI.java,1,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0
474c19fc8fbf981f60bd3a7a8ed078b5a14a45f6_ExcelExtractor.java,0,0.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
64e1e5180b49b78fa4559b3d88503e6d9825483c_ParserPostProcessor.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0
25150e0c66b5d2caf11370818a037180485dd8a7_AutoDetectParser.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
73603f4b32ecd55aeccfb4e6549f4640042b5288_TestParsers.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
e889dfad07ab4a8f8a1352dd5b0fd2b5ce18215a_BodyContentHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ff3f2d96105cb64597a0a8d03e38a9b9aa23bb7_TestParsers.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
ce4095f389b6c42b48b70117392ed5ceaaf51142_Mp3Parser.java,0,0.0,,,,,,,,,,,,,0.0,12.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_EmptyParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_ErrorParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_ExternalParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_HtmlParser.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_OfficeParser.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,7.0
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_TXTParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d8686cb5e5ecf6d5a7268f8f3517b49440eddae_XMLParser.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d5c3d8b58f886ad7f460e3f1fcc618c86ad6a6e_HtmlParser.java,0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0
8dfa33c3d14561923e29da234700278911be0efc_BodyContentHandler.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dfa33c3d14561923e29da234700278911be0efc_TextContentHandler.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,
3079789724edf724c492c3497630c3cbd5533ef5_ParsingReader.java,0,0.0,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,,,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0
3079789724edf724c492c3497630c3cbd5533ef5_TextCell.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3079789724edf724c492c3497630c3cbd5533ef5_Bzip2Parser.java,0,0.0,,,,,,,,,,,,,0.0,4.0,2.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0
3079789724edf724c492c3497630c3cbd5533ef5_TarParser.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0
3079789724edf724c492c3497630c3cbd5533ef5_Matcher.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
f969a260ce7f02f2e431dfa6dfbcd5ac0c7bebf8_OpenOfficeContentParser.java,0,0.0,,,,,,,,,,,,,0.0,18.0,4.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,9.0,0.0
aac081e097de07b99e9d4975bf7da5be55114492_OutlookExtractor.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e43a19e433b6085b91bf44f534dbf055db313026_PackageParser.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
e43a19e433b6085b91bf44f534dbf055db313026_MatchingContentHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9fb61439bf092318680fde1dad4e9d91aea96af_OutlookExtractor.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
e77e233f0e74edc6271a5dad2c8b1a7fe22925e2_OpenOfficeMetaParser.java,0,0.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0
e77e233f0e74edc6271a5dad2c8b1a7fe22925e2_DcXMLParser.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0
8757a3561c632770595199a5930e02177bd172c1_MimeTypes.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,9.0,0.0,0.0,,,,,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0
2a6d72672029eda0fa94547c0febf84b57a6bc6c_NameDetector.java,0,0.0,,,,,,,,,,,,,0.0,9.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0
dd352d27c1b955103b2be76f2d5bca88f3b8e48b_ExcelExtractor.java,0,0.0,,,,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
32d2989e2fbc64cba3ac4eea29046f9babc1414e_TextDetector.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,5.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
de1c077b8bd44808de203ed90ca572fe904d3a00_TestMimeTypes.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,,,,
d966d3531faee373ed15f9768052fdf19c7150b9_TestMimeTypes.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
0fa61dcd25ed972580a3dd8d25b84f7a17273147_TestMimeTypes.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
ce6ac916c9fca1ff6362dd99c380256ac180caab_TikaConfig.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,3.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
8a80ee560caeff41560e9dad911a07a62340a368_MSOffice.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588c38e20098a1f728ebd160d240fd1c032c701_OfficeParser.java,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
78ac6373f6251d8c78e6bbf6a0a85747f85d6461_OOXMLParser.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
