ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
a89bde1861c401b2da0adeb13887918f04470fff_FormSupport.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a89bde1861c401b2da0adeb13887918f04470fff_PageTester.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0
77bd5ab34c0594f1b7a4b478e51363ed51230c66_ServicesMessages.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
86b42f4cdd65cc506f4cc7385424fc0a59f61b32_SelectModel.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b42f4cdd65cc506f4cc7385424fc0a59f61b32_Palette.java,0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,19.0,1.0,0.0
86b42f4cdd65cc506f4cc7385424fc0a59f61b32_Select.java,0,1.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0
12f6ff787eb80096d5d54a24fde8260ba4f354da_ComponentPageElementImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e53b6f8f9824a612e9eab8706753d1b26690528_TapestryInternalUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0
ec51e67d2a178362e2fbe1dd7e462c2d47834e18_IntegrationTests.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec51e67d2a178362e2fbe1dd7e462c2d47834e18_RenderComponentDemo.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09e61255ea6beba7358e12108ed0f2f28c3a6389_ThreadCleanupHubImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
b6f535592ce3bf4a1b377cec6f6a807fb7a050dc_BeanEditForm.java,0,1.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0
b6f535592ce3bf4a1b377cec6f6a807fb7a050dc_TransformationException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6f535592ce3bf4a1b377cec6f6a807fb7a050dc_BeanEditorDemo.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,
3dd2aa9e315cc6c7cfe99b236bf7b6e8c02794e4_PageLink.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_UpdateListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_ClasspathAssetFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_ComponentClassResolverImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_DefaultDataTypeAnalyzer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_MessagesSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_MessagesSourceImpl.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_PageLoaderImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_PropertyConduitSourceImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6167a2a3934fd3564c1e9c7a7b020215200dc4_ValidationMessagesSourceImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fc93fc4ea66db08a75f0304da713f9c5d2f9774_BeanEditForm.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
24788548e81d6895cd71c3f27d5a68fb0bda8a8a_TapestryModule.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_ComponentResourcesCommon.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_InjectPageWorker.java,0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_PageLoader.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_PageLoaderImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_PageLoaderProcessor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_PagePoolImpl.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,3.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_RequestPageCacheImpl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_ServicesMessages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_ComponentPageElementImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_ComponentSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095b917e24d0e774114c9fae1ff9a3673ca5a0c1_IntegrationTests.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,,,,,3.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
be3c8bbc29e740dcfd783939f40b80ba6d7c7308_ResourceStreamerImpl.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be3c8bbc29e740dcfd783939f40b80ba6d7c7308_URLChangeTracker.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b806d2ca60361e92d222f058e92d9085185f1d_AbstractField.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
e6b806d2ca60361e92d222f058e92d9085185f1d_Select.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
e6b806d2ca60361e92d222f058e92d9085185f1d_ValueEncoderSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9ffa2c5b36e6a2df9ca9b2f38c44035b1ce6e07_ClassFactoryImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
501d931781f719643b035bc7f47d2b746ecb03c7_Output.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501d931781f719643b035bc7f47d2b746ecb03c7_OutputRaw.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501d931781f719643b035bc7f47d2b746ecb03c7_ComponentActionDispatcher.java,0,1.0,,,,,,,,,,,,,0.0,17.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0
501d931781f719643b035bc7f47d2b746ecb03c7_ComponentDefaultProviderImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501d931781f719643b035bc7f47d2b746ecb03c7_RequestImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
501d931781f719643b035bc7f47d2b746ecb03c7_TestableRequestImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
501d931781f719643b035bc7f47d2b746ecb03c7_Holder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501d931781f719643b035bc7f47d2b746ecb03c7_PageRenderRequestHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501d931781f719643b035bc7f47d2b746ecb03c7_Request.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501d931781f719643b035bc7f47d2b746ecb03c7_TapestryModule.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,57.0,0.0,0.0,10.0
81d1496e2a19d13f48f71b8f73a4f1d383756afb_ParametersServletRequestWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
a262adee24bbeb70ac4df50c9a65f539cbe4258b_ConcurrentBarrier.java,0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0
e1e65122015b9e1bcba1b6da381a8f94c1755ed7_BlockBindingFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
ec68116a168c9984c7ed16b379ab5ab341d88e38_ComponentResourcesCommon.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec68116a168c9984c7ed16b379ab5ab341d88e38_ComponentInstanceResultProcessor.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
ec68116a168c9984c7ed16b379ab5ab341d88e38_InternalComponentResourcesImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
ec68116a168c9984c7ed16b379ab5ab341d88e38_IntegrationTests.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,
62e89e46277adcf3539da1151d8017b4b5cbdf34_TapestryUtils.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
62e89e46277adcf3539da1151d8017b4b5cbdf34_Regexp.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
decb2071bb6aaf193ec639d3ee09a23449d72654_ComponentResourcesCommon.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decb2071bb6aaf193ec639d3ee09a23449d72654_PageMarkupRendererImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
decb2071bb6aaf193ec639d3ee09a23449d72654_PagePoolImpl.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,3.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0
decb2071bb6aaf193ec639d3ee09a23449d72654_ComponentPageElementImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
decb2071bb6aaf193ec639d3ee09a23449d72654_PageImpl.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
decb2071bb6aaf193ec639d3ee09a23449d72654_ClassTransformation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decb2071bb6aaf193ec639d3ee09a23449d72654_HibernateSessionSourceImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decb2071bb6aaf193ec639d3ee09a23449d72654_ServiceBuilderMethodInvoker.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0
decb2071bb6aaf193ec639d3ee09a23449d72654_ServiceResourcesImpl.java,1,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
decb2071bb6aaf193ec639d3ee09a23449d72654_PipelineBuilderImpl.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0
decb2071bb6aaf193ec639d3ee09a23449d72654_LoggingDecorator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decb2071bb6aaf193ec639d3ee09a23449d72654_PipelineBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decb2071bb6aaf193ec639d3ee09a23449d72654_AppModule.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
d38b8391c6e8b0a54a110f75b5f0106ff8ac4e88_TapestryFilter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0
d38b8391c6e8b0a54a110f75b5f0106ff8ac4e88_RegistryBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d38b8391c6e8b0a54a110f75b5f0106ff8ac4e88_RegistryWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
d38b8391c6e8b0a54a110f75b5f0106ff8ac4e88_UnbuildablePingable.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2bd891e9d24a376a630c50a89c63ce8e0a4485b_SpringModuleDef.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310e62f806e4954a5524791be11e0ae61ad120e_TapestryInternalUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0
93d7c4544b51a3763275c710bff99bca50f982e9_ComponentReport.java,0,0.0,,,,,0.0,2.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0
04d8532170b4496959290fd16ddfa52076a81693_DefaultMarkupModel.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,6.0,0.0
4ed407572b012937b329ddbaeb6c9e363aa5ef9d_Upload.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
e813ef3c9a63b9d0173a0e2dd1ff096224566159_TapestryInternalUtils.java,0,0.0,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0
e813ef3c9a63b9d0173a0e2dd1ff096224566159_BeanModelImpl.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0
e813ef3c9a63b9d0173a0e2dd1ff096224566159_RegistrationData.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,
2bdd5ef68ff0d260813a27c329e2a9352407c790_AbstractField.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2bdd5ef68ff0d260813a27c329e2a9352407c790_CoercionTuple.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3cb5425fb4a5c9f49ec2e20407f96c358e8216a_IntegrationTests.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
18c0bdbd57f885b6285d3120002d105b9d37ce87_RegistrationData.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d3775c7d37a0a00ea61a047110c4de7f7c45b0_ComponentLifecycleMethodWorker.java,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0
64d3775c7d37a0a00ea61a047110c4de7f7c45b0_OnEventWorker.java,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,12.0,0.0,0.0,,,,,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,35.0,0.0,0.0
64d3775c7d37a0a00ea61a047110c4de7f7c45b0_ParameterWorker.java,0,0.0,,,,,,,,,,,,,0.0,2.0,1.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,31.0,2.0,0.0
64d3775c7d37a0a00ea61a047110c4de7f7c45b0_TapestryTestCase.java,1,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0
c15ba9568f7874cb5ac6415bf758524bdbe5f7c0_DocumentScriptBuilderImpl.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0
1c8695e7248341e28efb694855da45157cad3bac_ClassTransformation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed51c270cdb7544c49d2bddf4783d2222355954a_ResourceDigestGeneratorImpl.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
ed51c270cdb7544c49d2bddf4783d2222355954a_ServicesMessages.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
ed51c270cdb7544c49d2bddf4783d2222355954a_TapestryModule.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ed51c270cdb7544c49d2bddf4783d2222355954a_IntegrationTests.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
0a2c44b20271306a8eb62941c6cf54a9ef5a5770_TapestryIOCModule.java,0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0
fa04a88e2a24b7671e045b151120903feacb5217_InternalMessages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0
fa04a88e2a24b7671e045b151120903feacb5217_ComponentClassResolverImpl.java,1,0.0,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1f801cc367c0594146210a79833a1756ae993539_ToDoDatabaseImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
3c0dbaf0d486e735f751f2c331a549daa77c6ea4_Form.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0
3c0dbaf0d486e735f751f2c331a549daa77c6ea4_TapestryModule.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0
148d159eeaab30121d80579b7f56d180d8547545_Mixin.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148d159eeaab30121d80579b7f56d180d8547545_MixinClasses.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148d159eeaab30121d80579b7f56d180d8547545_BeanEditor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148d159eeaab30121d80579b7f56d180d8547545_Form.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
