ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
d27ed7fcc3ad94a20427313c6f4703c1cb970111_TestLRUMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f05739cf891dc2458ade103ed4ba28807ddf2870_TestMap.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1fe14f43e157aa772a63852c58204f35c855ed84_TestLRUMap.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89417ef747638c484a20472cf5032a500e32694d_LRUMap.java,1,0.0,,,,,3.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
cd6254ae22c56d648a92d7c149a56a84e6debbed_LRUMap.java,1,0.0,,,,,2.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0
ce5559b6d41adc73379d585b8dfa76c6c580d83a_TestObject.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
970864439933a1e3ab9785563ee1684dcd78b036_TestAll.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
fa1659955372db115213206e83d98eeb70d78f66_TestMap.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
95ccabfc7c69813848c52fcb84fddd32b3eb7828_TestFastHashMap1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95ccabfc7c69813848c52fcb84fddd32b3eb7828_TestFastTreeMap1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95ccabfc7c69813848c52fcb84fddd32b3eb7828_TestMap.java,1,0.0,,,,,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,,,,,0.0,0.0,0.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
95ccabfc7c69813848c52fcb84fddd32b3eb7828_TestMultiHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
95ccabfc7c69813848c52fcb84fddd32b3eb7828_TestSequencedHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,
dd7f71e66df8f54e312e5a0823d4abee2757c88f_TestMap.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2bd797f65d4c8dcb26578892cb28c9bde120e8c5_MapUtils.java,0,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2f293634b9e9e7df8ff17441cd596a0a0f9e92ae_TestArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2f293634b9e9e7df8ff17441cd596a0a0f9e92ae_TestList.java,1,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,,,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
224a627029a7dc3175ebdb4ab5b81b7f2fff5e07_TestFilterListIterator.java,1,0.0,,,,,10.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,16.0,,,,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
b94322904e5274b239889d41d0352f54cfceebb8_TestObject.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1311750c188268a976ea18964e4f81de6b8bb295_TestObject.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
410d5470281d1d8869ab9fa4ead91d5b1e08eadf_TestAll.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c55fe26ab94fb11b4d1d867b725aee3fa510e66c_ComparatorChain.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
33ac6121a5f3925d761586e7c135561805fe465c_BeanMap.java,1,0.0,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,,,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
33ac6121a5f3925d761586e7c135561805fe465c_TestBeanMap.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
cfb9865f41626ae2ee3ec512af0b27611a627bfc_Bag.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb9865f41626ae2ee3ec512af0b27611a627bfc_MultiMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb9865f41626ae2ee3ec512af0b27611a627bfc_SingletonIterator.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
fee42d41886bf903263ba6fbecf28483fb367a72_TestBag.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0
236ad31fbd4c5214efb56df7b88cf2d1ebc6c5e5_ArrayIterator.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
d5ca0eeb3c5966d89f4036500768f1e59ff6df76_TestAll.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
742ffb2d8d4cd75932144adf192f8cec12d7fc9f_ComparableComparator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
f62b8ed90016db2f48658405108b347134379400_DefaultMapEntry.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302cc6fd284b76839d86531698f2b2c5d89be4a9_ArrayEnumeration.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ea89fd05deb7cf51ba37f8b6d3f4758bfb7c90_DefaultMapBag.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59a50d1b9b3706aa6cdd60b4a348019dd30208e8_ComparatorChain.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b320e8afe59af6abf51e1eb7c974c7c7125089c_TestSequencedHashMap.java,1,0.0,,,,,3.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
1e22afa5b0084252003b658c5568fb178b12b1f6_TestLRUMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0
c1cdfa611ce2cdd186426f73f41e43f344f2da06_SequencedHashMap.java,1,0.0,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,,,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
e02e3543009140d78595dd6d35ca2864b7b8ef6e_TestAll.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c28176cb140ca51d36abf84476c75925353639ed_DefaultMapEntry.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aed28e1dd2ad228450481d3d9456e5b48bf6cc75_TestObject.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79307f302f6a976e84510faa24bfa448b43e931_TestList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
326f500bb3e288c361bbe80b41c0e22397ba3ab5_TestMap.java,1,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,20.0,,,,,0.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
326f500bb3e288c361bbe80b41c0e22397ba3ab5_TestMultiHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
326f500bb3e288c361bbe80b41c0e22397ba3ab5_TestSequencedHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c0d12fcad22a45999be86e3119988377bcf298_TestFastHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c0d12fcad22a45999be86e3119988377bcf298_TestFastHashMap1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c0d12fcad22a45999be86e3119988377bcf298_TestSequencedHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c0d12fcad22a45999be86e3119988377bcf298_TestSoftRefHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486972dbc72b061e1e4a839b04b80f1fdae49890_TestFastHashMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f405dbaea6b68e5954a750ec0c2b144a2d478df8_ArrayIterator.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4ab1ffccbe4bdd1a76a3731f131877cb4264e01d_CursorableLinkedList.java,1,0.0,,,,,4.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,16.0,,,,,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
f96c2305fa880dd21ffa115df2addbe96f701316_TestFastArrayList1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
9752389b61ba5e615ed04bee77e98f0ed27b3958_TestAbstractIntArrayList.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9752389b61ba5e615ed04bee77e98f0ed27b3958_TestAbstractShortArrayList.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9752389b61ba5e615ed04bee77e98f0ed27b3958_TestUnsignedIntArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9752389b61ba5e615ed04bee77e98f0ed27b3958_TestUnsignedShortArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9f3b7f5f436f9a24c3fe2e0204ffbbe192d0a0bc_TestAll.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
e18f4e691a54a18ebb9e14a00c914155c855522c_TestList.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
8191cf918f169980549b0551daf0b407393aceaf_ComparatorUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7230a4e5eab8ea1054a1a1f09aa8a049fe932328_Factory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7230a4e5eab8ea1054a1a1f09aa8a049fe932328_FactoryUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
642cb02b2587fbbc25097d2114d7b9b93f421367_TestFastTreeMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
642cb02b2587fbbc25097d2114d7b9b93f421367_TestFastTreeMap1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43c829d31814e587f8aa5dcc80ac537fa30c10b4_FloatArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ab071ff5dac65b2587b20940490a3bde4d132d7_PredicateUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fceaa29c48dcffdf53c5c0f6360d59951b042251_TestListUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
f26c68bf7bd4f73f1c21eb9d1c197bb2ebf08f2b_EnumerationIterator.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26c68bf7bd4f73f1c21eb9d1c197bb2ebf08f2b_ProxyIterator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26c68bf7bd4f73f1c21eb9d1c197bb2ebf08f2b_TransformIterator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26c68bf7bd4f73f1c21eb9d1c197bb2ebf08f2b_ListIteratorWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26c68bf7bd4f73f1c21eb9d1c197bb2ebf08f2b_TestIteratorChain.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26c68bf7bd4f73f1c21eb9d1c197bb2ebf08f2b_TestListIteratorWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18c63e1eff6719eac21b55a861d700ad56a00711_IteratorChain.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
babbe098f8dc329846a09591f34c77559b8beb3d_CollectionUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49f3fe1be6fd692b6b8632d62b0bfa34f74e6308_ComparatorUtils.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
a24ad64d19e1bb27e0dadbb9c68c925c8d7cc249_BagUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee5310dddabdeea8e3dd04c77f1db8b0b1f28b0_TestCollectionUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0
901deeeeff22a4ec34c842c7bbac4d2205426cf8_BagUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
901deeeeff22a4ec34c842c7bbac4d2205426cf8_MapUtils.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
cddf8c5c663b450c68d86fdeb7d24cd1a309deb5_AbstractIntList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cddf8c5c663b450c68d86fdeb7d24cd1a309deb5_IntArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cddf8c5c663b450c68d86fdeb7d24cd1a309deb5_ShortArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cddf8c5c663b450c68d86fdeb7d24cd1a309deb5_TestShortArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
ebdaf3cb688b5fc90a94eb4cf1af36e325f07ae4_UnsignedShortArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7e4fdd91dce2bf39fd47b6ddcd54c01ee9b390a_AbstractLongList.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
034ec419eac8321e962048f8db637e95d448cd12_CollectionUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a47d25a4ff3241b79ed53c705bc9f86b3e14fe3d_TestShortArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
a47d25a4ff3241b79ed53c705bc9f86b3e14fe3d_TestUnsignedShortArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3f22cc8398ed70465088649ff852a5e998296e8e_CollectionUtils.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
9ba0768cf5f073aa54a5e53c996b4ccffa9679e1_DoubleOrderedMap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba0768cf5f073aa54a5e53c996b4ccffa9679e1_NullComparator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba0768cf5f073aa54a5e53c996b4ccffa9679e1_AbstractIntArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba0768cf5f073aa54a5e53c996b4ccffa9679e1_AbstractShortList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba0768cf5f073aa54a5e53c996b4ccffa9679e1_FloatArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba0768cf5f073aa54a5e53c996b4ccffa9679e1_UnsignedByteArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestBinaryHeap.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestFastArrayList1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestFastTreeMap1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestIteratorChain.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestUniqueFilterIterator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestAbstractIntArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a451b11ca0026c359e90e3b8ef4a0db60e173b8_TestLongArrayList.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e2452d2423f4f650e5bdac0b7352f6e09c5d03e_BagUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0
4e2452d2423f4f650e5bdac0b7352f6e09c5d03e_MapUtils.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0cb8046cd31e101f146451a9dcd6920f9149a197_TestMap.java,1,0.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
7510ff1b6d06b3bb9bd21f44390c8071f4e3fdc4_TestIteratorChain.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
e02e9818cf3e5c125e5fbc8417afd892c8dfeed0_BoundedFifoBuffer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,2.0,0.0,0.0,0.0,,,,
12f98e4bc4a79e0e07f826e294bd8011865b596d_SoftRefHashMap.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
f6d8876a41cbe4d7c32e29509983d1054eebc772_SequencedHashMap.java,1,0.0,,,,,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0
aa139cebf08b63d745af14904e24731d2dceeda2_CollectionUtils.java,0,1.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0
92d67a604d5e7d71c9b0d01e883b99607f1c46b2_TestCollectionUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ba27ecd2d4645dcf3e3f0d6a04c23a42af1209b8_IteratorUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.0,0.0,0.0,6.0,0.0,0.0
a84170e095e5c6f81e648decbd3f588b03b669c0_TestSingletonIterator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
93b9f67629d8a953834ee9c7d51156003c7f87b9_IteratorUtils.java,0,1.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,28.0,0.0,0.0
7fe55f624be83ab0e6dbab1a2d7d1ade2424c3f4_TestAll.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
968607b9c5f94ab3b36c7ec4fa37f6512d0a0d2f_CollectionUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
0ff5503e9737f57040a68c4a3dae00a9542b037f_CollectionIntCollection.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
