ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
8bce2df4211e699419787fde5b71dabb6a43af62_ExceptionUtilsTestCase.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,
593e15d7175c253f9f0f35d10167ea24f22cc270_NestableDelegateTestCase.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0
727c9b0fa4fb6041032b67e7d8462e28a24e8561_ObjectUtils.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,
1aded675b6223b9b108ce22139747a37dfd2cb10_ToStringStyle.java,0,0.0,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,,,,,,,,0.0,0.0,36.0,0.0,0.0,0.0,18.0,0.0
0e07b8e599e0d59c259dcc8501167a80d030179b_CompareToBuilder.java,0,0.0,,,,,0.0,0.0,10.0,0.0,,,,,0.0,0.0,150.0,0.0,,,,,0.0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,67.0,0.0
0e07b8e599e0d59c259dcc8501167a80d030179b_HashCodeBuilder.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0
58299f340538d4e43f1eb9e02d7559e17d6ba427_ToStringBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7aaefbef07d3dcffefaf81cb7783daa03c52b99_NestableError.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7aaefbef07d3dcffefaf81cb7783daa03c52b99_NestableException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c367279525eb693d7396ed39ed5f98197a69762a_ToStringBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04533a9268446ac6b30ff3e1b8f5b0c10f18e79f_StringUtils.java,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0
96a4ec95a7504db40639b5b6fe1a4e06d0e61824_TransformerUtils.java,0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,26.0,0.0,,,,,0.0,6.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0
96a4ec95a7504db40639b5b6fe1a4e06d0e61824_FunctorTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
94318c7e6092269fe1d60fa54133c3a85493ef75_TransformerUtils.java,0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,44.0,0.0
4f24da86c743f5b983adb8688933be0ed6c19f6e_MethodUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,16.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0
3e9065d2df9c937b71039918337c6b5737dca06e_MethodUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,9.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0
d5fd07f8778aaa59250fcd20ba5c5e84355c0980_ToStringStyle.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f37f2b4d357656f16b1bf1b5ec36cb90d63d87_StringUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0
f682f4b0f04379e726f14d03e76605f7dda106b4_StringUtils.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
ecb4235c7743a8f5619e376cb8eb668598442dd1_StandardToStringStyle.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
b91dfd1a2c7bf0d76f3badacc1d4d525c6aeba7f_MethodUtils.java,0,0.0,,,,,0.0,0.0,6.0,0.0,,,,,0.0,0.0,44.0,0.0,,,,,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,64.0,0.0
b91dfd1a2c7bf0d76f3badacc1d4d525c6aeba7f_MethodUtilsTestCase.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
2bc43c9abb3cf8c524299670c0c1de12348b1fbf_LangTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3d82f12dbdc8fbf971b61a360f2cd13c0a4fd8d5_LangTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9c4166dbb25e1a0b53e0d776cddc9feececccc78_CalendarUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d91d14530a007b0fd4cd159bbf2caa60c23e37ed_SerializationException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af15108a5562af8eb65de54ed6e9c476bc5e749f_BooleanUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
010e0a3f2e0f00e0eeb79e80f930f92aa0449832_NestableDelegate.java,0,0.0,,,,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,10.0,0.0,,,,,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,24.0,0.0
010e0a3f2e0f00e0eeb79e80f930f92aa0449832_NestableException.java,0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0
8e3f80d77e1601a875446fa8ca01d5c10cb30170_RandomStringUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33113bfe794f4ad2b075cb7074f23a56b3ceb66f_UtilTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
a84055c530743f8dbd135ff6b1fc3f36886c32dd_Validate.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158a5104d05c7e108ed1d826fdf3df22d0cbaee1_BuilderTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c2d07cc3f0eb7db5e45c21b1c698715e27fcb64e_StringUtils.java,0,1.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,10.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0
984bc76cd36138514e8c3c2cd494cd952d22dd13_ToStringBuilder.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,5.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0
285f6016bcc796d3ff765748fed9e5222bef58a1_EnumUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fc18a02e12639b07f2817f213ee45bce04bdd6_ExceptionUtilsTestCase.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
f64ecf1cd76a70dcb78b225e7db3913c9eca559c_CharSetUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0
edb0e8d284c8f80f743c09d5e0b78d1fede26e6d_ToStringBuilder.java,0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,12.0,0.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,27.0,0.0
4b0aeca9f298b593ab59f032d2dd0fe95e569927_LangTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4e443f9cfcd22ca1c2533e0ecba54900305e7b80_StringEscapeUtils.java,1,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
408466f4046dc6a7ee218c7c780c2a7ea2c5a91d_StringEscapeUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92a9a68b72fd6b6b967974975edd2bff1def305e_LangTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
81b579a7ebbda8aadc7b81b9d14e9e1405984d5b_WordWrapUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d99a9fcfb9fb1b5ee328f27bf5893f285ec7ee2a_RandomUtils.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0
d129fa0e4a0ebfb2ce4cc5f11dfff471f7b7a8a5_JVMRandom.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6d4516cccc1cd836e6a594e2df9a3c920ef177df_FastDateFormat.java,1,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
24b96037694d67f3e3a8f0fec74a66c9f4e02675_AbstractNestableTestCase.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d97e5562318f710b809aa14854a0321ead17ea6_SystemUtils.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
e7d21364b5dc746f7086aef1ad6a0e1851ced2f4_Extended3Enum.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253e00baa9d7777406bb690a9d657f645f272ef3_SystemUtils.java,1,1.0,,,,,,,,,,,,,7.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
41136c4f008351fa77dbce05d0b871318463a9c2_ClassUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,11.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0
a0be4d2757a1e72f9b63eaca4c8fffdfd2ca8f61_ToStringStyle.java,0,1.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
b3bf5606280fd607f2e30df32b0b0a290e321a72_IllegalClassException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73ee6c3d270a91bd447f732b24c4d65169b0c8d6_DateUtils.java,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,59.0,0.0
8f45918465c1c992d55fe08f2d7e49689b722b38_RandomStringUtils.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,29.0
402c8e0846d5ad865226a7488c4bbc803e685719_DateUtils.java,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,55.0,0.0
2d06a7ce861432fc702168fd4c94bc00ddfc39eb_NumberUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d06a7ce861432fc702168fd4c94bc00ddfc39eb_StringUtils.java,1,0.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
a5c0361ee5f851c59b152d90b31acabd7b4c28cb_ArrayUtils.java,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,0.0,0.0,10.0,0.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0
008d16ed5bf041603ee562e48696e5b0f92a4089_DateUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cfd4409f9231736b3db262fa11229ff1a77fc5d_BooleanUtils.java,1,1.0,,,,,1.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,0.0,,,,,,,,,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
e4aab311f0560a4c975170cbe4dd230c31571b62_Entities.java,0,0.0,,,,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,,,,,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0
670b91caba605fe85cacbe230107204e48c93f13_StringEscapeUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
00dc5a868458255839d2ddcda567bdeb21dac367_ReflectionUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0
1206dcd4017657c6fb01b2e0d4170ab9d7d7ec7d_StringUtils.java,0,0.0,,,,,0.0,0.0,5.0,0.0,,,,,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,49.0,0.0
2a94c6d2e53d5ff37fbf33e0ac02cc0e267827ee_StringUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f52c84195f84f823323b893bea527e60154e964e_NullArgumentException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9001aa26130dd9b48d58dd7c8aab9deafc1154d6_CharSetUtils.java,0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,42.0,0.0
9001aa26130dd9b48d58dd7c8aab9deafc1154d6_StringEscapeUtils.java,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0
30ddfad67fed59e5c61d039f0b4c5be697d8ddae_StringUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
2cf366c11a9f651a72df31f2841a910e8321dc9d_FastDateFormat.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69756032f5cd94fa04084a30a071e7fcb5aa2970_NestableDelegate.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe97c09cad3ba2c7473c15778773fa4d071e7de_CompareToBuilder.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
247c97f507c7ce3556f040624b6af28e911e6dfb_FastDateFormat.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0
bdbdb49acee25ef8e4aae4b5585b0cfe7ff0e5a4_CharRange.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1528447ccc588f9ff6dbcf98ff3bd587c91c25_NumberUtils.java,0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0
ed86f124d6cf2e6b22d9033fd683aaaaa22f321a_BooleanUtils.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,5.0,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
aa3b4bbccc1a61758b848543122c8e4f258786cc_ArrayUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
aa3b4bbccc1a61758b848543122c8e4f258786cc_ExceptionUtils.java,1,0.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0
aa3b4bbccc1a61758b848543122c8e4f258786cc_NumberUtils.java,0,0.0,,,,,0.0,0.0,10.0,0.0,,,,,0.0,0.0,56.0,0.0,,,,,,,,,0.0,0.0,22.0,0.0,0.0,0.0,66.0,0.0
95c2d8bbad7ac41ca6882c72bda7d0073663f01c_StringUtils.java,0,0.0,,,,,,,,,,,,,0.0,0.0,9.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0
f085c587447f2f9b939b153fc0b1455a4d16f261_StringUtils.java,0,0.0,,,,,,,,,,,,,0.0,0.0,13.0,0.0,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0
8ce98776ee559d73494a449ff94a6eda1f77b4a4_StringUtils.java,1,1.0,,,,,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
5fd988cfcb5b4df4a1dfe3af13027140964ccc00_CharRange.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0b1885821a78da619467412980aec70a365115da_CharSet.java,1,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
0b1885821a78da619467412980aec70a365115da_CharSetUtils.java,0,1.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
34f6fa8a783b6754360975912248f1c5e0e88318_CharRange.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93e3168da1aba3523c1a1006cc8715f81881dd90_DoubleRange.java,0,0.0,,,,,,,,,,,,,0.0,0.0,9.0,0.0,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8b1992ee2ffefeaf763477216241a02a80e0522e_ValuedEnum.java,0,0.0,,,,,,,,,,,,,0.0,0.0,6.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8b1992ee2ffefeaf763477216241a02a80e0522e_OperationEnum.java,0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
70d01514525b49e6e6d8780676a7e4eb713e587e_ValuedEnum.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332399a528d6fd460f85cc5d226fe36e64ca88bf_NestableRuntimeExceptionTestCase.java,0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
e0ccb828243b1194eff6c8af84abab80373b2375_StringUtils.java,0,0.0,,,,,0.0,0.0,7.0,0.0,,,,,0.0,0.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,90.0,0.0
443e9b36965228f281b3fa3212baca04a486b35f_CompareToBuilder.java,0,0.0,,,,,0.0,0.0,11.0,0.0,,,,,0.0,0.0,120.0,0.0,,,,,0.0,14.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,71.0,0.0
e84bafdfe578c3867102f3725a2eb3b9a06d3699_DateUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96de49e7ae7cfe951e590887e5f3944752e38581_StandardToStringStyle.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
8cd3765a60c0c7e516d4d1c536be24911dc83f34_LangTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8d36a61bb5fc171f043d1cdcf8ab0b6c070ecb85_CharSetUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5c40d53bf09db452c25d95244aee6b5c65cd2dfc_UtilTestSuite.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2546311b27874cfb4047b722ef2bef66d248f4d2_StringUtils.java,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,157.0,0.0
fd3bd5bdd2ef9f6dd184a2d3c587d1a73e19334c_BooleanUtils.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,7.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
c94b5776c11ce776c2f7977701bba578dbda5d25_MethodUtils.java,0,0.0,,,,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,24.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0
00731e8e2a89dede2660551579d71595969afbb1_NumberUtils.java,0,0.0,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0
